label
18
3
6
7
8
17
15
14
5
10
5
19
9
0
3
14
19
5
7
7
0
15
9
14
5
15
3
16
8
18
11
3
0
0
16
12
0
5
19
0
10
11
17
9
9
11
14
9
19
7
7
5
6
1
5
18
3
9
7
8
18
11
15
17
0
9
12
19
9
0
3
11
17
19
3
14
9
5
19
14
19
17
3
3
19
14
3
9
9
7
7
9
9
9
13
8
0
9
1
11
3
0
12
3
9
8
13
9
15
9
3
9
9
17
0
12
0
3
18
10
10
13
12
14
3
7
19
7
0
0
8
5
8
1
6
5
19
0
17
3
9
5
13
0
0
3
9
7
5
12
9
3
9
9
8
15
9
17
17
19
8
19
8
0
9
14
5
1
0
7
16
6
7
3
19
8
5
8
17
7
11
9
8
0
9
7
0
3
0
7
17
15
10
9
5
8
5
14
19
7
14
0
15
12
18
19
3
14
5
5
3
5
3
0
19
9
9
3
5
7
0
5
7
8
14
3
7
17
3
16
3
5
17
9
17
0
16
5
1
19
9
6
14
7
0
16
18
5
9
9
0
4
0
5
5
19
5
3
7
8
12
0
1
12
9
8
15
9
11
3
3
8
16
5
1
1
5
3
9
7
12
12
5
9
9
5
19
7
11
5
19
3
5
18
5
7
7
5
9
13
0
17
5
3
11
17
7
8
3
18
5
9
0
0
9
7
19
9
14
0
7
7
16
9
17
13
15
17
12
9
6
17
3
5
1
16
3
7
3
3
5
9
13
3
1
7
8
12
12
8
6
5
9
7
9
1
18
3
9
3
11
5
0
1
9
3
19
12
16
5
14
0
19
0
15
0
5
9
14
17
7
11
3
3
17
19
6
9
9
0
7
0
19
17
0
19
5
8
17
15
9
0
9
7
15
15
17
12
17
3
9
5
1
7
5
0
17
5
0
13
3
5
5
5
9
0
15
12
5
19
15
19
9
17
7
14
18
9
0
5
9
9
7
9
15
1
8
9
7
4
19
18
9
9
5
19
11
0
9
17
12
8
3
15
0
14
0
5
18
0
0
6
5
17
7
8
3
14
14
9
7
7
9
3
16
11
9
8
0
17
15
19
0
10
13
11
7
0
5
5
0
5
14
18
3
7
12
10
7
0
0
1
8
18
9
5
0
3
9
8
13
12
8
7
3
5
8
9
7
5
3
5
7
9
8
9
14
17
9
13
5
17
9
10
7
5
3
7
0
3
8
9
5
5
5
0
7
3
7
3
17
5
0
5
1
0
5
19
0
0
8
17
7
12
8
3
9
0
5
9
6
3
17
8
11
14
17
8
8
14
5
3
15
8
19
5
16
5
3
7
5
17
12
18
17
17
5
1
0
12
13
7
12
9
5
18
17
17
19
9
3
17
1
5
7
0
3
5
3
0
0
15
9
11
19
5
3
15
8
17
16
19
19
3
3
14
19
5
0
19
7
5
3
0
7
3
7
7
9
0
7
19
18
0
5
14
3
9
0
11
3
7
17
7
9
5
3
18
7
9
1
5
8
1
16
5
19
13
14
7
14
6
8
1
12
9
12
17
8
9
12
7
7
12
19
7
3
3
9
3
19
1
7
0
17
9
5
5
7
15
5
0
0
9
9
8
9
5
15
9
8
14
15
9
7
3
9
5
1
1
9
8
7
5
0
10
5
17
17
3
7
0
10
9
5
0
5
3
9
7
8
9
5
0
16
8
14
16
9
19
19
8
1
0
14
19
3
0
9
9
13
5
19
3
0
17
8
3
12
9
15
7
8
9
3
5
9
0
5
12
18
13
5
18
18
3
5
7
5
3
19
11
8
8
9
18
9
7
0
17
0
9
3
8
0
16
3
14
3
12
19
9
14
9
0
9
18
7
0
9
7
7
7
5
17
5
12
14
0
3
3
14
5
12
7
10
3
16
17
0
8
3
5
0
1
7
6
8
8
14
6
13
15
3
7
0
9
16
16
16
14
10
5
14
8
13
9
17
8
5
19
10
7
3
9
3
3
18
3
9
9
14
7
5
1
15
8
5
0
7
17
12
9
5
5
9
7
7
19
9
14
9
3
9
5
15
14
14
3
19
18
8
9
14
1
3
0
9
17
19
3
11
1
7
9
7
9
3
7
5
9
14
5
15
5
7
16
3
14
9
8
17
0
3
13
18
15
8
7
7
8
8
5
7
8
8
0
14
7
15
9
7
3
5
7
7
17
5
17
16
9
14
14
9
14
13
19
19
19
9
0
9
3
8
17
0
19
15
3
17
12
9
3
0
0
14
13
12
5
7
7
19
9
7
8
15
1
7
13
12
15
7
0
16
3
9
8
0
11
7
18
8
7
0
9
0
15
9
12
7
12
9
9
7
8
1
8
7
13
7
18
14
19
0
5
7
5
18
15
5
8
9
10
0
3
8
7
13
16
7
8
11
17
8
9
3
15
17
4
19
7
3
7
0
16
3
11
18
9
7
12
7
12
14
1
3
9
7
7
9
9
0
0
3
3
7
3
5
7
3
19
18
7
3
15
12
9
3
9
1
8
19
0
12
5
17
7
3
9
7
7
15
9
17
19
19
7
3
5
19
15
3
0
0
9
17
7
9
9
3
8
0
12
19
14
3
5
19
3
11
17
9
1
19
19
5
5
3
3
10
3
9
8
9
15
7
3
14
18
8
5
14
7
11
9
5
3
6
8
6
7
17
9
19
14
3
0
5
8
12
1
8
5
10
7
0
19
17
5
5
3
5
0
5
15
9
5
8
3
12
7
17
9
12
3
14
0
8
8
12
12
7
14
18
9
6
19
0
13
12
5
15
7
12
0
9
5
5
18
0
8
0
14
19
0
5
5
12
8
19
3
6
5
5
8
5
8
5
17
5
0
0
5
3
14
9
13
11
0
17
7
9
5
5
12
5
7
7
8
7
5
9
18
9
18
4
13
5
0
5
12
3
5
0
9
5
7
0
1
5
18
8
3
18
8
5
19
7
19
3
9
9
14
19
17
7
19
7
5
7
11
12
9
8
12
3
11
17
7
8
16
5
14
6
7
3
7
0
17
7
9
9
1
11
18
7
3
7
11
14
0
13
5
1
15
15
7
0
14
7
3
9
3
0
11
7
9
0
3
7
16
3
5
9
8
3
3
16
7
3
14
5
5
5
0
3
0
11
3
17
5
9
13
9
18
8
7
9
8
19
16
14
3
19
17
5
9
17
12
8
0
0
17
14
17
14
3
4
3
18
7
14
10
0
1
3
7
18
14
8
14
3
9
14
5
5
0
9
9
3
0
7
14
14
0
1
5
9
3
0
19
0
0
15
16
13
3
17
9
5
12
4
7
3
19
7
8
19
0
5
12
17
7
9
5
14
5
9
1
16
9
1
8
12
9
9
8
8
9
9
3
9
5
14
7
8
8
6
3
5
9
9
8
12
9
5
19
17
0
7
8
12
3
9
7
16
8
7
8
9
13
5
1
8
7
5
14
9
15
7
3
18
7
3
7
1
7
7
3
13
3
17
17
3
8
9
7
14
4
3
17
0
17
5
9
9
8
8
19
3
8
3
3
3
3
9
17
14
9
0
7
9
7
0
13
7
7
9
8
7
3
7
9
7
13
0
15
3
0
7
1
13
14
8
7
18
17
13
14
9
3
5
9
7
19
7
3
18
7
9
8
7
5
7
7
0
13
0
17
3
19
9
12
13
12
7
13
7
10
9
7
0
5
8
14
17
3
0
17
19
9
9
5
9
9
3
5
9
0
3
9
15
0
19
14
5
11
5
5
8
5
0
17
5
9
14
3
9
9
9
9
14
15
18
18
16
15
15
17
5
9
17
9
5
13
19
3
3
9
9
7
8
14
6
7
5
19
5
19
3
3
19
3
14
9
16
8
10
0
9
19
7
18
3
19
14
7
5
11
0
19
19
19
9
7
17
0
5
9
8
19
3
8
3
8
0
14
0
0
17
7
7
7
5
3
8
3
1
0
3
9
19
3
16
7
16
14
7
7
19
9
7
7
8
16
19
19
8
3
9
18
8
17
5
11
7
9
11
12
14
0
7
3
7
9
3
7
7
17
19
3
1
0
9
19
17
9
5
18
15
19
14
14
3
19
14
19
3
5
19
6
6
7
9
3
11
7
8
15
14
9
5
8
8
19
3
17
8
7
0
15
6
14
7
5
7
1
7
17
9
3
0
13
0
8
8
16
16
3
15
0
8
7
7
19
19
14
9
9
7
3
9
0
5
0
7
5
5
12
3
7
5
7
9
7
3
16
7
19
15
7
19
5
12
13
18
3
19
8
19
0
10
18
7
14
17
8
0
5
9
16
15
12
19
15
9
5
3
14
9
8
8
12
17
0
8
0
5
5
7
10
7
9
12
0
7
19
15
3
19
4
1
14
3
7
5
7
8
7
5
8
7
7
0
11
7
17
16
0
0
5
5
0
9
8
0
7
13
1
5
0
14
0
7
0
15
5
14
3
5
12
19
0
5
16
8
0
14
14
18
1
3
19
0
14
19
17
8
14
0
14
14
11
0
9
7
15
9
0
15
14
17
17
12
3
8
0
4
9
5
0
18
16
5
3
17
11
17
9
3
3
8
7
0
8
9
3
6
19
15
7
19
14
7
15
9
3
3
3
5
9
7
7
19
7
15
16
18
8
3
8
8
19
15
9
0
13
8
9
19
8
11
0
13
7
14
9
17
0
0
5
8
0
13
3
9
8
12
15
19
19
7
19
5
18
8
3
7
13
5
0
7
18
9
0
17
7
17
8
3
9
17
5
5
15
3
5
8
15
8
17
5
9
8
9
18
1
19
5
0
13
9
0
12
3
3
8
19
10
19
5
7
17
13
15
5
8
16
0
5
11
0
8
0
17
11
7
12
7
9
9
13
0
18
18
0
3
8
9
6
0
5
16
1
9
7
3
15
7
7
0
13
3
19
12
5
0
12
15
7
5
9
8
3
5
9
9
5
8
7
17
7
8
18
13
17
0
9
0
8
8
0
3
0
12
3
13
18
5
0
5
5
8
1
9
7
8
5
1
5
8
8
12
14
11
19
5
9
7
11
18
19
17
8
19
7
1
8
14
3
11
8
17
5
13
5
0
0
19
3
3
15
18
17
9
11
0
0
5
5
15
0
9
7
3
0
15
18
17
12
8
19
5
0
10
8
5
3
8
0
5
8
5
19
5
11
18
3
17
9
5
0
7
8
9
5
11
1
3
14
16
7
13
15
4
12
14
0
5
0
5
17
19
12
19
17
5
9
0
15
12
11
5
19
0
17
11
3
15
13
9
14
8
9
5
14
9
9
0
0
0
6
5
5
0
18
3
14
0
13
8
15
15
5
7
3
9
19
10
14
0
3
7
19
0
5
14
3
0
7
3
0
14
16
14
6
19
9
1
3
8
7
3
5
3
0
0
3
9
17
16
9
7
7
7
18
8
16
7
7
19
5
19
8
18
13
3
0
7
5
3
5
5
7
5
11
14
7
8
17
19
0
19
14
3
0
3
8
3
11
5
7
13
7
17
5
0
7
17
8
19
19
9
9
3
5
